addr_full,brand,brand_wikidata,city,country,email,extras,housenumber,lat,lon,name,opening_hours,phone,postcode,ref,state,store_url,street,website
"ул Заводская, д. 6, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,59.470253,33.836887,,,74955321300,,7996,,,,https://www.pochtabank.ru/
"пр-д Дежнева, д. 34, стр. 2, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.870769,37.631523,,,74955321300,,7997,,,,https://www.pochtabank.ru/
"ул. 60 лет Октября, д. 2, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.941148,37.973709,,,74955321300,,7998,,,,https://www.pochtabank.ru/
"ул. Спортивная, д. 9, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.94142,37.497207,,,74955321300,,7999,,,,https://www.pochtabank.ru/
"Медвежий пер., д. 8/14, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,59.684218,30.438578,,,74955321300,,8000,,,,https://www.pochtabank.ru/
"ул. 25 лет Октября, д. 15, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,42.78554,132.851479,,,74955321300,,8001,,,,https://www.pochtabank.ru/
"ул. Красноармейская, д. 12, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,44.203778,132.445971,,,74955321300,,8002,,,,https://www.pochtabank.ru/
"ул. Гагарина, д. 12, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,44.410332,131.375978,,,74955321300,,8003,,,,https://www.pochtabank.ru/
"ул. Краснопрудная, д. 7/9, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.778441,37.662749,,,74955321300,,8004,,,,https://www.pochtabank.ru/
"ул. Почтовая, д. 8, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,53.531579,33.729942,,,74955321300,,8005,,,,https://www.pochtabank.ru/
"ул. Бутлерова, д. 12, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.651582,37.527615,,,74955321300,,8006,,,,https://www.pochtabank.ru/
"ул. Болотниковская, д. 52, корп. 2, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.662923,37.582592,,,74955321300,,8007,,,,https://www.pochtabank.ru/
"ул. Ленинская, д. 45, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,44.419369,132.07777,,,74955321300,,8008,,,,https://www.pochtabank.ru/
"ул. Тухачевского, д. 29, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.332125,86.13064,,,74955321300,,8009,,,,https://www.pochtabank.ru/
"ул. Пионерская, д. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,44.741399,132.042501,,,74955321300,,8011,,,,https://www.pochtabank.ru/
"ул. Хабаровская, д. 14, корп. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.823176,37.826044,,,74955321300,,8012,,,,https://www.pochtabank.ru/
"ул. Молодежная, д. 3, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,42.8598,131.393104,,,74955321300,,8013,,,,https://www.pochtabank.ru/
"Загорьевский пр-д, д. 9, корп. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.573989,37.668929,,,74955321300,,8014,,,,https://www.pochtabank.ru/
"ул. Советов, д. 81, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,43.947641,131.63439,,,74955321300,,8015,,,,https://www.pochtabank.ru/
"пр-т Конституции, д. 42, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.420919,65.255931,,,74955321300,,8016,,,,https://www.pochtabank.ru/
"ул. Аммосова, д. 8, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,62.027773,129.733876,,,74955321300,,8017,,,,https://www.pochtabank.ru/
"ул. Победы, д. 13, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,49.789601,129.405281,,,74955321300,,8018,,,,https://www.pochtabank.ru/
"пр-т Ленина, д. 44, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,62.024267,129.7228,,,74955321300,,8019,,,,https://www.pochtabank.ru/
"ул. Кирова, д. 21В, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,62.029921,129.721982,,,74955321300,,8020,,,,https://www.pochtabank.ru/
"ул. Ленина, д. 220, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,46.958669,142.729228,,,74955321300,,8021,,,,https://www.pochtabank.ru/
"пр-т Мира, д. 251, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,46.935876,142.74564,,,74955321300,,8022,,,,https://www.pochtabank.ru/
"ул. Железнодорожная, д. 18А, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,46.965483,142.720865,,,74955321300,,8023,,,,https://www.pochtabank.ru/
"Октябрьский пр-т, д. 6, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,50.237555,136.907067,,,74955321300,,8024,,,,https://www.pochtabank.ru/
"Комсомольский пр-т, д. 12, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,50.225448,136.909717,,,74955321300,,8025,,,,https://www.pochtabank.ru/
"ул. Геологов, д. 8, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,50.726006,136.641238,,,74955321300,,8026,,,,https://www.pochtabank.ru/
"ул. Дзержинского, д. 51А, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,43.802049,131.938018,,,74955321300,,8027,,,,https://www.pochtabank.ru/
"ул. Советская, д. 3, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,50.585384,137.078627,,,74955321300,,8028,,,,https://www.pochtabank.ru/
"ул. Коммунистическая, д. 11, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,47.533357,134.755656,,,74955321300,,8029,,,,https://www.pochtabank.ru/
"ул. Гагарина, д. 9, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,48.457565,135.184646,,,74955321300,,8030,,,,https://www.pochtabank.ru/
"ул. Ленина, д. 15, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,50.378381,103.291732,,,74955321300,,8032,,,,https://www.pochtabank.ru/
"ул. Ленина, д. 69, стр. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,56.237343,96.063013,,,74955321300,,8033,,,,https://www.pochtabank.ru/
"59 квартал, д. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,52.545174,103.887728,,,74955321300,,8034,,,,https://www.pochtabank.ru/
"ул. Набережная, д. 60, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,56.105033,94.556155,,,74955321300,,8035,,,,https://www.pochtabank.ru/
"ул. Партизанская, д. 148, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,53.882762,92.67864,,,74955321300,,8036,,,,https://www.pochtabank.ru/
"ул. Петровского, д. 21, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,58.456671,92.171433,,,74955321300,,8037,,,,https://www.pochtabank.ru/
"ул. Парковая, д. 3, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,52.647062,90.102604,,,74955321300,,8038,,,,https://www.pochtabank.ru/
"Первомайский мкр., д. 24, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,52.255366,104.234154,,,74955321300,,8039,,,,https://www.pochtabank.ru/
"ул. Энгельса, д. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,52.750309,103.662197,,,74955321300,,8040,,,,https://www.pochtabank.ru/
"пр-т Космонавтов, д. 5, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,52.726766,103.663203,,,74955321300,,8041,,,,https://www.pochtabank.ru/
"ул. Ленина, д. 55, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,56.261293,93.5368,,,74955321300,,8042,,,,https://www.pochtabank.ru/
"пр-т Гамидова, д. 12, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,42.953169,47.504727,,,74955321300,,8043,,,,https://www.pochtabank.ru/
"ул. Киевская, д. 84, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,54.681467,20.473252,,,74955321300,,8045,,,,https://www.pochtabank.ru/
"ул. Халтурина, д. 33, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.410862,86.052289,,,74955321300,,8047,,,,https://www.pochtabank.ru/
"ул. Победы, д. 37, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.039373,22.028218,,,74955321300,,8048,,,,https://www.pochtabank.ru/
"ул. Некрасова, д. 11, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,53.140169,103.089584,,,74955321300,,8049,,,,https://www.pochtabank.ru/
"ул. Новая, д. 39, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,54.159405,86.451761,,,74955321300,,8050,,,,https://www.pochtabank.ru/
"ул. Горьковская, д. 31, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,53.828225,87.183151,,,74955321300,,8051,,,,https://www.pochtabank.ru/
"ул. Просвещения, д. 45, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,51.208122,58.622097,,,74955321300,,8054,,,,https://www.pochtabank.ru/
"пр-т Ленина, д. 94, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,51.249301,58.456861,,,74955321300,,8055,,,,https://www.pochtabank.ru/
"ул. Горького, д. 23, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,66.03636,60.117397,,,74955321300,,8056,,,,https://www.pochtabank.ru/
"ул. Советская, д. 55, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,51.520645,59.944113,,,74955321300,,8057,,,,https://www.pochtabank.ru/
"3 мкр., д. 18, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,54.403598,86.278332,,,74955321300,,8058,,,,https://www.pochtabank.ru/
"ул. Весенняя, д. 8, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,54.00349,86.549632,,,74955321300,,8060,,,,https://www.pochtabank.ru/
"ул. Кучина, д. 22, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,53.908257,86.795914,,,74955321300,,8061,,,,https://www.pochtabank.ru/
"пр-т Строителей, д. 67, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,53.680447,88.086308,,,74955321300,,8062,,,,https://www.pochtabank.ru/
"ул. Советская, д. 53, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,62.713265,56.180314,,,74955321300,,8063,,,,https://www.pochtabank.ru/
"ул. Воркутинская, д. 15, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,66.035509,60.101317,,,74955321300,,8064,,,,https://www.pochtabank.ru/
"ул. Жукова, д. 33, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,57.634515,39.828515,,,74955321300,,8065,,,,https://www.pochtabank.ru/
"пр-т Калинина, д. 10, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,53.358599,83.770694,,,74955321300,,8066,,,,https://www.pochtabank.ru/
"ул. Авдотьинская, д. 28, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,57.028991,40.916698,,,74955321300,,8067,,,,https://www.pochtabank.ru/
"ул. Моторостроителей, д. 24А, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,58.041567,38.809224,,,74955321300,,8068,,,,https://www.pochtabank.ru/
"ул. Московская, д. 63, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,54.599586,22.208132,,,74955321300,,8069,,,,https://www.pochtabank.ru/
"ул. Рабочая, д. 3, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,51.383551,58.985349,,,74955321300,,8070,,,,https://www.pochtabank.ru/
"ул. Советская, д. 45, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,52.56338,78.947999,,,74955321300,,8071,,,,https://www.pochtabank.ru/
"ул. 40 лет Октября, д. 3А, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,50.453859,40.128112,,,74955321300,,8072,,,,https://www.pochtabank.ru/
"ул. Ермака, д. 11, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,57.017693,40.96448,,,74955321300,,8074,,,,https://www.pochtabank.ru/
"ул. Мельничная, д. 4, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,52.312894,104.297513,,,74955321300,,8075,,,,https://www.pochtabank.ru/
"ул. Напольная, д. 79, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,52.293565,104.342905,,,74955321300,,8076,,,,https://www.pochtabank.ru/
"ул. Байкальская, д. 141, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,52.261727,104.317725,,,74955321300,,8077,,,,https://www.pochtabank.ru/
"ул. Иванова, д. 37, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,54.870927,83.096688,,,74955321300,,8078,,,,https://www.pochtabank.ru/
"ул. Титова, д. 13, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,56.267932,83.962143,,,74955321300,,8079,,,,https://www.pochtabank.ru/
"Кольцевой пр-д, д. 12А, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,56.530163,84.977379,,,74955321300,,8080,,,,https://www.pochtabank.ru/
"ул. Ленинградская, д. 107, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,52.513678,85.136636,,,74955321300,,8081,,,,https://www.pochtabank.ru/
"ул. Московская, д. 16, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,58.2500790663,32.5203875,,,74955321300,,8082,,,,https://www.pochtabank.ru/
"ул. Строительная, д. 3, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,54.991697,82.709415,,,74955321300,,8083,,,,https://www.pochtabank.ru/
"ул. Набережная, д. 76, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,52.044804,113.463769,,,74955321300,,8084,,,,https://www.pochtabank.ru/
"ул. Ленина, д. 81, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.427514,74.938431,,,74955321300,,8085,,,,https://www.pochtabank.ru/
"ул. Ленина, д. 6, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,54.074601,43.243299,,,74955321300,,8086,,,,https://www.pochtabank.ru/
"пр-т Ленина, д. 172, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,51.499323,81.206884,,,74955321300,,8087,,,,https://www.pochtabank.ru/
"ул. Карла Маркса, д. 145, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,52.997917,78.642913,,,74955321300,,8088,,,,https://www.pochtabank.ru/
"ул. Космонавтов, д. 8, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,52.077783,113.381933,,,74955321300,,8090,,,,https://www.pochtabank.ru/
"Каменноостровский пр-т, д. 42А, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,59.968232,30.308834,,,74955321300,,8091,,,,https://www.pochtabank.ru/
"ул. Ленина, д. 31, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,56.126072,101.173513,,,74955321300,,8092,,,,https://www.pochtabank.ru/
"ул. Енисейская, д. 50, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,56.285823,101.882859,,,74955321300,,8093,,,,https://www.pochtabank.ru/
"д. 3, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.018794,73.580331,,,74955321300,,8094,,,,https://www.pochtabank.ru/
"ул. Кооперативная, д. 25, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,52.857068,37.445707,,,74955321300,,8095,,,,https://www.pochtabank.ru/
"ул. Максима Горького, д. 18а, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,52.896988,36.889479,,,74955321300,,8096,,,,https://www.pochtabank.ru/
"ул. Лядова, д. 30, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,53.225997,44.891213,,,74955321300,,8097,,,,https://www.pochtabank.ru/
"ул. Комиссариатская, д. 75, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,54.839805,46.590799,,,74955321300,,8098,,,,https://www.pochtabank.ru/
"ул. Куйбышева, д. 13, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.867551,47.46759,,,74955321300,,8099,,,,https://www.pochtabank.ru/
"ул. Водников, д. 23, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,46.307207,47.961664,,,74955321300,,8100,,,,https://www.pochtabank.ru/
"ул. Ленина, д. 24, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,44.029226,43.102075,,,74955321300,,8101,,,,https://www.pochtabank.ru/
"ул. Хомутникова, д. 61, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,46.314042,44.243797,,,74955321300,,8102,,,,https://www.pochtabank.ru/
"Рудничный мкр., д. 14, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,51.284467,37.792429,,,74955321300,,8103,,,,https://www.pochtabank.ru/
"ул. Сафонова, д. 12, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,69.075537,33.419296,,,74955321300,,8104,,,,https://www.pochtabank.ru/
"ул. Кузина, д. 8, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,67.939221,34.5497,,,74955321300,,8105,,,,https://www.pochtabank.ru/
"ул. Бессолова, д. 4, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,53.972425,38.523173,,,74955321300,,8106,,,,https://www.pochtabank.ru/
"ул. Комсомольская, д. 5, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,51.279582,37.548303,,,74955321300,,8107,,,,https://www.pochtabank.ru/
"ул. Ленина, д. 5, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.196629,46.33079,,,74955321300,,8108,,,,https://www.pochtabank.ru/
"ул. Советская, д. 21Б, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,57.794168,82.634782,,,74955321300,,8109,,,,https://www.pochtabank.ru/
"ул. Ленина, д. 16, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.397516,49.540148,,,74955321300,,8110,,,,https://www.pochtabank.ru/
"ул. Космонавтов, д. 7, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,51.278619,37.511616,,,74955321300,,8111,,,,https://www.pochtabank.ru/
"ул. Мусина, д. 68, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.837459,49.121605,,,74955321300,,8112,,,,https://www.pochtabank.ru/
"ул. Советская, д. 93, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,51.989594,81.824674,,,74955321300,,8113,,,,https://www.pochtabank.ru/
"4 мкр., д. 7А, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,52.210667,104.063295,,,74955321300,,8114,,,,https://www.pochtabank.ru/
"ул. Ленина, д. 60, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,53.293418,46.261713,,,74955321300,,8115,,,,https://www.pochtabank.ru/
"ул. Советская, д. 20, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.052526,74.579285,,,74955321300,,8116,,,,https://www.pochtabank.ru/
"ул. Советская, д. 34, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,59.388906,35.952805,,,74955321300,,8117,,,,https://www.pochtabank.ru/
"ул. Свободы, д. 14, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,59.954507,40.210766,,,74955321300,,8118,,,,https://www.pochtabank.ru/
"ул. Вайнера, д. 5, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,56.905627,59.961512,,,74955321300,,8119,,,,https://www.pochtabank.ru/
"пр-т Стачек, д. 40, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,59.887228,30.269093,,,74955321300,,8120,,,,https://www.pochtabank.ru/
"ул. Лени Голикова, д. 3, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,59.847358,30.228381,,,74955321300,,8121,,,,https://www.pochtabank.ru/
"Вознесенский пр-т, д. 49А, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,59.92148,30.307568,,,74955321300,,8122,,,,https://www.pochtabank.ru/
"ул. Ленина, д. 14Б, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,61.604648,73.723325,,,74955321300,,8123,,,,https://www.pochtabank.ru/
"мкрн. 1, д. 4, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,59.797425,30.637312,,,74955321300,,8125,,,,https://www.pochtabank.ru/
"ул. 1 Мая, д. 5, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,56.69868,60.832617,,,74955321300,,8126,,,,https://www.pochtabank.ru/
"ул. 19 Партсъезда, д. 2А, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,57.83242,61.679989,,,74955321300,,8127,,,,https://www.pochtabank.ru/
"ул. Ленина, д. 29, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,52.88967,45.399036,,,74955321300,,8128,,,,https://www.pochtabank.ru/
"ул. Советская, д. 26, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,58.272061,29.112521,,,74955321300,,8129,,,,https://www.pochtabank.ru/
"ул. Слепнева, д. 9, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,59.558696,30.088019,,,74955321300,,8130,,,,https://www.pochtabank.ru/
"Парадный пр-д, д. 2/7, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.436974,37.562542,,,74955321300,,8131,,,,https://www.pochtabank.ru/
"ул. Ленина, д. 11, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,62.455797,66.047481,,,74955321300,,8132,,,,https://www.pochtabank.ru/
"ул. Школьная, д. 21, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.830316,48.683703,,,74955321300,,8133,,,,https://www.pochtabank.ru/
"ул. Цвиллинга, д. 85, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.143955,61.414295,,,74955321300,,8135,,,,https://www.pochtabank.ru/
"ул. Октябрьская, д. 205, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,51.65697,35.944487,,,74955321300,,8136,,,,https://www.pochtabank.ru/
"ул. Восточная, д. 86, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,51.789446,55.15363,,,74955321300,,8137,,,,https://www.pochtabank.ru/
"пр-т Краснопольский, д. 29, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_atm_dac'},,55.209848,61.278146,,,74955321300,,8138,,,,https://www.pochtabank.ru/
