addr_full,brand,brand_wikidata,city,country,email,extras,housenumber,lat,lon,name,opening_hours,phone,postcode,ref,state,store_url,street,website
"ул Ленина, зд. 20, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,52.665307,84.94304,,,74955321300,,659400,,,,https://www.pochtabank.ru/
"ул Пошевнева, д. 39, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,52.80254,84.937857,,,74955321300,,659405,,,,https://www.pochtabank.ru/
"пер Почтовый, зд. 12, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,52.747082,84.796139,,,74955321300,,659408,,,,https://www.pochtabank.ru/
"ул Советская, влд. 16, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,52.736325,85.007396,,,74955321300,,659411,,,,https://www.pochtabank.ru/
"ул Демина, влд. 17, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,52.57095,85.022137,,,74955321300,,659415,,,,https://www.pochtabank.ru/
"ул Школьная, влд. 6, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,52.602602,85.039169,,,74955321300,,659416,,,,https://www.pochtabank.ru/
"ул Советская, д. 88, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,52.534,84.789887,,,74955321300,,659418,,,,https://www.pochtabank.ru/
"ул Ленина, влд. 15, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,53.074385,85.660597,,,74955321300,,659430,,,,https://www.pochtabank.ru/
"ул Новая, влд. 12, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,52.880758,85.499717,,,74955321300,,659441,,,,https://www.pochtabank.ru/
"ул Советская, зд. 16, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,53.465209,85.912341,,,74955321300,,659450,,,,https://www.pochtabank.ru/
"ул им Шацкого, д. 20, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,53.254381,86.264615,,,74955321300,,659470,,,,https://www.pochtabank.ru/
"Советская ул., дом 92, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,52.295553,86.196136,,,74955321300,,659500,,,,https://www.pochtabank.ru/
"ул Молодежная, зд. 26, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,52.835563,86.477237,,,74955321300,,659520,,,,https://www.pochtabank.ru/
"ул Октябрьская, влд. 32, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,52.673739,86.198858,,,74955321300,,659524,,,,https://www.pochtabank.ru/
"пер Кармацкого, влд. 13, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,52.284789,85.414189,,,74955321300,,659540,,,,https://www.pochtabank.ru/
"ул Советская, д. 4, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,52.374366,84.393083,,,74955321300,,659560,,,,https://www.pochtabank.ru/
"ул 1 Мая, зд. 14, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,52.39228,83.667343,,,74955321300,,659580,,,,https://www.pochtabank.ru/
"УЛ. СОВЕТСКАЯ Д.68, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,52.305472,85.081309,,,74955321300,,659600,,,,https://www.pochtabank.ru/
"ул Советская, влд. 87а, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,52.0516,84.777472,,,74955321300,,659603,,,,https://www.pochtabank.ru/
"ул Комсомольская, влд. 26, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,52.418026,85.058501,,,74955321300,,659617,,,,https://www.pochtabank.ru/
"ул Центральная, д. 21, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,52.419311,85.022254,,,74955321300,,659618,,,,https://www.pochtabank.ru/
"60 лет Октября ул., дом 89, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,52.038838,85.377654,,,74955321300,,659631,,,,https://www.pochtabank.ru/
"ул Советская, зд. 83, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,52.052807,85.087391,,,74955321300,,659633,,,,https://www.pochtabank.ru/
"ул Алтайская, д. 3, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,51.942328,85.80421,,,74955321300,,659635,,,,https://www.pochtabank.ru/
"УЛ. СОВЕТСКАЯ ВЛ.101, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,51.945548,85.336224,,,74955321300,,659650,,,,https://www.pochtabank.ru/
"ул Советская, зд. 196, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,51.958437,85.33661,,,74955321300,,659651,,,,https://www.pochtabank.ru/
"ул Спортивная, влд. 13, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,52.070531,84.104589,,,74955321300,,659660,,,,https://www.pochtabank.ru/
"ул П.Сухова, влд. 31а, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,51.660071,84.320418,,,74955321300,,659690,,,,https://www.pochtabank.ru/
"УЛ. СОВЕТСКАЯ Д.93, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,51.989444,81.824081,,,74955321300,,659700,,,,https://www.pochtabank.ru/
"ул Садовая, двлд. 22, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,52.002925,81.720954,,,74955321300,,659709,,,,https://www.pochtabank.ru/
"ул Ленинская, влд. 15, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,51.879509,82.064191,,,74955321300,,659714,,,,https://www.pochtabank.ru/
"ул Красноармейская, зд. 34, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,52.207643,81.390051,,,74955321300,,659730,,,,https://www.pochtabank.ru/
"ул Садовая, д. 11, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,52.632646,80.474883,,,74955321300,,659786,,,,https://www.pochtabank.ru/
"ул Смышляева, д. 39, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,53.197442,84.600603,,,74955321300,,659810,,,,https://www.pochtabank.ru/
"ул Школьная, д. 3, стр. 3, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,53.221932,84.426365,,,74955321300,,659811,,,,https://www.pochtabank.ru/
"ул Рабочая, д. 1б, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,53.362511,84.579313,,,74955321300,,659820,,,,https://www.pochtabank.ru/
"ул Центральная, д. 35, помещение 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,53.109055,84.677238,,,74955321300,,659830,,,,https://www.pochtabank.ru/
"ул Ленина, д. 90, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,53.057059,85.121401,,,74955321300,,659836,,,,https://www.pochtabank.ru/
"ПР-КТ. ЛЕНИНА Д.9, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,52.980657,84.67713,,,74955321300,,659840,,,,https://www.pochtabank.ru/
"ул Советская, д. 14, кв 2, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,52.89394,84.641808,,,74955321300,,659852,,,,https://www.pochtabank.ru/
"УЛ. ЛЕНИНА Д.49, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.013583,92.875236,,,74955321300,,660000,,,,https://www.pochtabank.ru/
"УЛ. АКАДЕМИКА ПАВЛОВА Д.38, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.996566,92.954306,,,74955321300,,660003,,,,https://www.pochtabank.ru/
"УЛ. ПЕСОЧНАЯ Д.2А, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.026382,93.017125,,,74955321300,,660004,,,,https://www.pochtabank.ru/
"УЛ. КРАСНОДАРСКАЯ Д.5, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.047419,92.942116,,,74955321300,,660005,,,,https://www.pochtabank.ru/
"ул Ключевская, д. 97, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.974222,92.801511,,,74955321300,,660006,,,,https://www.pochtabank.ru/
"ПР-КТ. ИМ.ГАЗЕТЫ ""КРАСНОЯРСКИЙ РАБОЧИЙ"" Д.127, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.998408,92.915642,,,74955321300,,660010,,,,https://www.pochtabank.ru/
"УЛ. СЕМАФОРНАЯ Д.189, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.98298,92.858752,,,74955321300,,660012,,,,https://www.pochtabank.ru/
"УЛ. ЛЬВОВСКАЯ Д.35, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.998947,93.016182,,,74955321300,,660013,,,,https://www.pochtabank.ru/
"ул Новостроек, д. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.068138,92.848493,,,74955321300,,660015,,,,https://www.pochtabank.ru/
"ул Александра Матросова, д. 12б, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.987311,92.883941,,,74955321300,,660016,,,,https://www.pochtabank.ru/
"ПР-КТ. МИРА Д.106, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.011479,92.8555,,,74955321300,,660017,,,,https://www.pochtabank.ru/
"ул Красномосковская, д. 21, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.023128,92.820178,,,74955321300,,660018,,,,https://www.pochtabank.ru/
"ул Краснопресненская, д. 31, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.971461,92.912058,,,74955321300,,660019,,,,https://www.pochtabank.ru/
"ул Шахтеров, д. 6, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.027011,92.888208,,,74955321300,,660020,,,,https://www.pochtabank.ru/
"пр-кт Мира, д. 124, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.010845,92.84384,,,74955321300,,660021,,,,https://www.pochtabank.ru/
"УЛ. АЭРОВОКЗАЛЬНАЯ Д.2Б, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.027499,92.905429,,,74955321300,,660022,,,,https://www.pochtabank.ru/
"ул Рейдовая, д. 46, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.042059,93.021635,,,74955321300,,660023,,,,https://www.pochtabank.ru/
"ПР-КТ. ИМ.ГАЗЕТЫ ""КРАСНОЯРСКИЙ РАБОЧИЙ"" Д.97, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.0017,92.929674,,,74955321300,,660025,,,,https://www.pochtabank.ru/
"ул Баумана, д. 16, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.020924,92.805383,,,74955321300,,660028,,,,https://www.pochtabank.ru/
"ул 2-я Ботаническая, д. 1а, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.040631,92.747083,,,74955321300,,660030,,,,https://www.pochtabank.ru/
"ул Глинки, д. 18а, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.022936,93.051144,,,74955321300,,660031,,,,https://www.pochtabank.ru/
"ул Белинского, д. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.018766,92.896383,,,74955321300,,660032,,,,https://www.pochtabank.ru/
"ул Академгородок, д. 17Б, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.992835,92.757799,,,74955321300,,660036,,,,https://www.pochtabank.ru/
"ПР-КТ. ИМ.ГАЗЕТЫ ""КРАСНОЯРСКИЙ РАБОЧИЙ"" Д.43, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.010694,92.966056,,,74955321300,,660037,,,,https://www.pochtabank.ru/
"пр-кт Свободный, д. 54, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.018207,92.792169,,,74955321300,,660041,,,,https://www.pochtabank.ru/
"пер Кривоколенный, д. 7, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.976967,92.838872,,,74955321300,,660042,,,,https://www.pochtabank.ru/
"УЛ. ВОДЯННИКОВА Д.2А, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.033696,92.865427,,,74955321300,,660043,,,,https://www.pochtabank.ru/
"УЛ. АРАЛЬСКАЯ Д.16, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.992719,93.005456,,,74955321300,,660046,,,,https://www.pochtabank.ru/
"ул Калинина, д. 11, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.034179,92.823745,,,74955321300,,660048,,,,https://www.pochtabank.ru/
"ул Ленина, д. 62, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.014046,92.874212,,,74955321300,,660049,,,,https://www.pochtabank.ru/
"ул Мичурина, д. 63, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.991289,92.973144,,,74955321300,,660050,,,,https://www.pochtabank.ru/
"ул Алеши Тимошенкова, д. 191, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.973481,92.938055,,,74955321300,,660052,,,,https://www.pochtabank.ru/
"ул Быковского, д. 11, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.059499,92.972075,,,74955321300,,660055,,,,https://www.pochtabank.ru/
"ул Ломоносова, д. 102, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.9958,92.811977,,,74955321300,,660058,,,,https://www.pochtabank.ru/
"ПР-КТ. ИМ.ГАЗЕТЫ ""КРАСНОЯРСКИЙ РАБОЧИЙ"" Д.71, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.006059,92.94694,,,74955321300,,660059,,,,https://www.pochtabank.ru/
"ул Петра Подзолкова, д. 3А, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.049862,92.885549,,,74955321300,,660060,,,,https://www.pochtabank.ru/
"ул Калинина, д. 47А, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.032977,92.801871,,,74955321300,,660061,,,,https://www.pochtabank.ru/
"УЛ. ВЫСОТНАЯ Д.25, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.026131,92.780689,,,74955321300,,660062,,,,https://www.pochtabank.ru/
"ПР-КТ. ИМ.ГАЗЕТЫ ""КРАСНОЯРСКИЙ РАБОЧИЙ"" Д.181, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.992895,92.893176,,,74955321300,,660064,,,,https://www.pochtabank.ru/
"пер Сибирский, д. 8, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.014479,92.955995,,,74955321300,,660068,,,,https://www.pochtabank.ru/
"ул Паровозная, д. 7, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.002893,92.958788,,,74955321300,,660069,,,,https://www.pochtabank.ru/
"ул Академика Киренского, д. 13А, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.997331,92.791298,,,74955321300,,660074,,,,https://www.pochtabank.ru/
"ул Маерчака, д. 4, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.017055,92.838926,,,74955321300,,660075,,,,https://www.pochtabank.ru/
"УЛ. 78 ДОБРОВОЛЬЧЕСКОЙ БРИГАДЫ Д.11, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.04227,92.910046,,,74955321300,,660077,,,,https://www.pochtabank.ru/
"пер Медицинский, д. 41, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.974317,92.853227,,,74955321300,,660078,,,,https://www.pochtabank.ru/
"УЛ. СВЕРДЛОВСКАЯ Д.13Б, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.982542,92.87626,,,74955321300,,660079,,,,https://www.pochtabank.ru/
"ул Новая, д. 52, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.988198,92.961331,,,74955321300,,660091,,,,https://www.pochtabank.ru/
"ул Шевченко, д. 44, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.998962,93.032846,,,74955321300,,660092,,,,https://www.pochtabank.ru/
"ул Авиаторов, д. 50, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.049822,92.914888,,,74955321300,,660093,,,,https://www.pochtabank.ru/
"УЛ. АКАДЕМИКА ПАВЛОВА Д.35, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.994083,92.951216,,,74955321300,,660094,,,,https://www.pochtabank.ru/
"пр-кт им.газеты ""Красноярский рабочий"", д. 124, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.004715,92.927842,,,74955321300,,660095,,,,https://www.pochtabank.ru/
"ул Карла Маркса, д. 47, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.010725,92.882602,,,74955321300,,660097,,,,https://www.pochtabank.ru/
"УЛ. АЛЕКСЕЕВА Д.19, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.053452,92.920323,,,74955321300,,660098,,,,https://www.pochtabank.ru/
"УЛ. ТЕЛЬМАНА Д.28В, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.054673,92.976072,,,74955321300,,660111,,,,https://www.pochtabank.ru/
"УЛ. ВОРОНОВА Д.21, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.057403,92.951845,,,74955321300,,660112,,,,https://www.pochtabank.ru/
"УЛ. КАРБЫШЕВА Д.6А, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.03268,92.778595,,,74955321300,,660113,,,,https://www.pochtabank.ru/
"ул Попова, д. 8В, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.040898,92.763477,,,74955321300,,660115,,,,https://www.pochtabank.ru/
"УЛ. 9 МАЯ Д.37, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.065354,92.929989,,,74955321300,,660118,,,,https://www.pochtabank.ru/
"ПР-КТ. МОЛОДЕЖНЫЙ Д.7, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.119378,92.925524,,,74955321300,,660119,,,,https://www.pochtabank.ru/
"ул Парашютная, д. 68, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.973718,92.864295,,,74955321300,,660121,,,,https://www.pochtabank.ru/
"УЛ. ИМ. ГАЗЕТЫ ""ПИОНЕРСКАЯ ПРАВДА"" Д.8, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,55.989673,92.940418,,,74955321300,,660122,,,,https://www.pochtabank.ru/
"ул Малаховская, д. 2, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.020934,92.988145,,,74955321300,,660123,,,,https://www.pochtabank.ru/
"ул Борисевича, д. 8, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.008123,93.051459,,,74955321300,,660124,,,,https://www.pochtabank.ru/
"УЛ. 9 МАЯ Д.26А, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.063394,92.921625,,,74955321300,,660125,,,,https://www.pochtabank.ru/
"ул Мате Залки, д. 6, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.06661,92.940652,,,74955321300,,660127,,,,https://www.pochtabank.ru/
"УЛ. МИРОШНИЧЕНКО Д.2, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.027771,92.756182,,,74955321300,,660130,,,,https://www.pochtabank.ru/
"УЛ. ВОРОНОВА Д.12Д, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.062037,92.952554,,,74955321300,,660131,,,,https://www.pochtabank.ru/
"ПР-КТ. 60 ЛЕТ ОБРАЗОВАНИЯ СССР Д.21, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.112166,92.917295,,,74955321300,,660132,,,,https://www.pochtabank.ru/
"ул Сергея Лазо, д. 20, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.045991,92.958788,,,74955321300,,660133,,,,https://www.pochtabank.ru/
"ул Взлетная, д. 15Д, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.033208,92.910899,,,74955321300,,660135,,,,https://www.pochtabank.ru/
"пл Ленина, стр. 1, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.235821,92.326958,,,74955321300,,660910,,,,https://www.pochtabank.ru/
"ул Советская, д. 11, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.537994,89.316291,,,74955321300,,662010,,,,https://www.pochtabank.ru/
"ул Карла Маркса, д. 2А, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.27177,91.089314,,,74955321300,,662040,,,,https://www.pochtabank.ru/
"ул 40 лет Победы, д. 57, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.162521,91.390626,,,74955321300,,662050,,,,https://www.pochtabank.ru/
"ул Зеленая Роща, д. 4, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.17047,91.418483,,,74955321300,,662051,,,,https://www.pochtabank.ru/
"УЛ. КИРОВА Д.5, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.208725,89.532794,,,74955321300,,662060,,,,https://www.pochtabank.ru/
"ул Зарельсовая 1-я, д. 42, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.216404,89.530692,,,74955321300,,662061,,,,https://www.pochtabank.ru/
"ул Кирова, д. 76, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.19514,89.543178,,,74955321300,,662063,,,,https://www.pochtabank.ru/
"ул Советская, д. 24А, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.171919,89.584366,,,74955321300,,662066,,,,https://www.pochtabank.ru/
"ул Мира, д. 3, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.238332,90.008488,,,74955321300,,662080,,,,https://www.pochtabank.ru/
"ул Просвещения, д. 20, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.656648,90.575558,,,74955321300,,662110,,,,https://www.pochtabank.ru/
"Кооперативная ул., дом 3, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.95305,90.678658,,,74955321300,,662120,,,,https://www.pochtabank.ru/
"МКР. 1-Й Д.43, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.264270058,90.492233813,,,74955321300,,662150,,,,https://www.pochtabank.ru/
"ул Революции, д. 13, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.245755,90.503486,,,74955321300,,662152,,,,https://www.pochtabank.ru/
"КВ-Л. 25-Й Д.5, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.245785,90.474929,,,74955321300,,662153,,,,https://www.pochtabank.ru/
"УЛ. КИРОВА Д.46, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.303496,90.527247,,,74955321300,,662155,,,,https://www.pochtabank.ru/
"ул Фрунзе, д. 9, кв 101, Россия",Pochta Bank,,,Россия,pr@pochtabank.ru,{'@spider': 'pochtabank_offices_dac'},,56.298647,90.516772,,,74955321300,,662156,,,,https://www.pochtabank.ru/
